policy_id,n_rules_in,any_port_frac,cut_ratio_dst_port,cut_ratio_src_port,cuts_dst,cuts_port,cuts_src,deny_frac,icmp_frac,mean_dst_span,mean_src_span,n_atomic_protocols,n_rules,proto_entropy,proto_split_gain,superset_frac,n_nodes_o1,n_nodes_o2,n_nodes_o3,n_nodes_o4,n_nodes_o5,n_nodes_o6,n_nodes_o7,n_nodes_o8,n_nodes_o9,n_nodes_o10,n_nodes_o11,n_nodes_o12,tree_bytes_o1,tree_bytes_o2,tree_bytes_o3,tree_bytes_o4,tree_bytes_o5,tree_bytes_o6,tree_bytes_o7,tree_bytes_o8,tree_bytes_o9,tree_bytes_o10,tree_bytes_o11,tree_bytes_o12,peak_bytes_o1,peak_bytes_o2,peak_bytes_o3,peak_bytes_o4,peak_bytes_o5,peak_bytes_o6,peak_bytes_o7,peak_bytes_o8,peak_bytes_o9,peak_bytes_o10,peak_bytes_o11,peak_bytes_o12,conv_s_o1,conv_s_o2,conv_s_o3,conv_s_o4,conv_s_o5,conv_s_o6,conv_s_o7,conv_s_o8,conv_s_o9,conv_s_o10,conv_s_o11,conv_s_o12,match_us_mean_o1,match_us_mean_o2,match_us_mean_o3,match_us_mean_o4,match_us_mean_o5,match_us_mean_o6,match_us_mean_o7,match_us_mean_o8,match_us_mean_o9,match_us_mean_o10,match_us_mean_o11,match_us_mean_o12,best_ordering_nodes,best_ordering_bytes
9158,187,0.10752688172043011,0.3160919540229885,0.3103448275862069,55,174,54,0.46236559139784944,0.08064516129032258,0.15054068714755797,0.17204467367546092,3,186,2.1645565957459794,3.702127659574468,0.3225806451612903,6435,12532,6443,12851,12658,12969,7345,13363,11068,7345,14149,11071,70618352,71231632,70619856,71326224,71245264,71337488,74417680,74992144,82126024,76824040,77560168,82122952,266561337,267803153,266609705,267978057,267849601,267974609,281709521,282904465,315101905,292941931,294381227,314725963,23.069106800001464,23.39206070000364,22.824551499994413,23.497553000001062,27.220957000005,25.70536130000255,24.18497639999987,26.583229999996547,24.763230999997177,22.93273049999698,25.12664589999622,24.773084500004188,,,,,,,,,,,,,1,1
9163,387,0.14248704663212436,0.18092105263157895,0.18092105263157895,55,304,55,0.4792746113989637,0.15025906735751296,0.13989837221087106,0.13212658882073555,3,386,2.1105833841311346,3.937823834196891,0.22020725388601037,8220,17164,8219,17390,17335,17562,8269,17213,11285,8641,17875,11287,102477224,104484008,102466856,103289096,104499272,103327688,102485864,104492648,105503944,105033640,105857896,105500200,387320719,390258303,387427191,389193615,390170031,389017775,384497343,387435039,396583711,395273369,397048633,395957449,32.72041279998666,33.06550399999833,33.50534879999759,32.997374999991735,36.11694590000843,36.41369470000791,30.582504399993923,30.875843399990117,30.24552229999972,32.075451799988514,32.065695700002834,32.237342499996885,,,,,,,,,,,,,3,3
9166,218,0.1382488479262673,0.29508196721311475,0.3005464480874317,54,183,55,0.4838709677419355,0.09216589861751152,0.1797259123888605,0.16590088970362626,3,217,2.0088754002504574,3.7346938775510203,0.22580645161290322,7140,11268,7148,11512,11351,11587,8209,12259,11503,7633,12032,11502,65882536,66461480,65882920,66451208,66472040,66461288,70903912,71448232,74288632,68096712,68656392,74287960,247169639,248173095,246995175,248013223,247980671,247994911,268510371,269471147,281590895,255787333,256800477,282133865,24.7891821000012,21.537168999999267,21.21354430000065,23.945524200000364,23.928977399998985,23.414253399998415,22.37443920000078,23.649143800001184,22.03997040000104,20.532714199998736,21.95079280000209,21.59609559999808,9.974766666952442,7.4913166663463935,7.217749999351024,8.391400000012558,8.861783332880199,9.1125500008881,7.544083333414164,8.273833332471744,9.177249999387035,7.627433333254885,7.675033333725878,7.7854999993481515,1,1
9171,216,0.14883720930232558,0.2777777777777778,0.2777777777777778,55,198,55,0.46511627906976744,0.12558139534883722,0.19535091485784845,0.1581416832348115,3,215,2.1570679339718812,3.76425855513308,0.2837209302325581,7374,13782,7369,13383,13897,13503,7993,14473,11719,8263,14473,11719,78333040,79367152,78334960,79664848,79392944,79684400,81639544,82695352,88496680,84075160,85467928,88496680,296946047,298645695,296808791,298771047,298609143,298863527,308757103,310485871,339107579,320672013,322717533,339107661,24.562058499999694,25.132614000001922,25.9298959000007,25.014409799998248,27.90287140000146,27.55276529999901,24.41478400000051,26.181287699997483,25.848048100000597,26.14087859999927,27.338344299998425,26.722255100001348,,,,,,,,,,,,,3,1
9183,378,0.1220159151193634,0.17080745341614906,0.17080745341614906,55,322,55,0.46419098143236076,0.09549071618037135,0.14323856367665375,0.12732316210399078,3,377,2.059056245891973,4.014962593516209,0.2493368700265252,8384,20836,8384,21128,21072,21364,8695,21439,11719,8695,21439,11719,125161456,128597616,125156560,127784848,128646288,127849968,128440696,131957176,130510408,126667768,129296056,130510408,475608213,480346645,475603189,479564245,480513933,479747925,487312441,492161689,495073629,478683539,482644595,495073311,49.273068800001056,51.2274075000023,48.259473300000536,50.08502519999456,50.58102549999603,52.623978600000555,47.133998500001326,46.97543159999623,44.73707070000091,45.865979700000025,46.02850990000297,41.60604659999808,,,,,,,,,,,,,1,3
9200,399,0.15326633165829145,0.18771331058020477,0.18771331058020477,55,293,55,0.44221105527638194,0.08793969849246232,0.133168381291334,0.1633185211963362,3,398,2.1652814031224006,3.7660668380462727,0.3241206030150754,6650,11582,6672,13610,11712,13718,7131,12099,9983,7183,14203,9991,68272432,69326256,68276464,69751984,69353808,69774864,70918168,71970648,74173864,70852504,72340312,74174152,257618379,259183211,257703739,259904715,259225339,259858073,267887491,269454915,281675127,267718769,269940497,281249369,21.289442900000722,21.4693949999928,21.256325200010906,21.700644600001397,21.763066800005618,23.918109000005643,23.01732619998802,21.268691899997066,21.207962400003453,21.298491199995624,22.833887600005255,21.27147390000755,,,,,,,,,,,,,1,1
9203,214,0.1267605633802817,0.29411764705882354,0.29411764705882354,55,187,55,0.431924882629108,0.09859154929577464,0.15023712800409067,0.1455422895370235,3,213,2.000733834981598,3.7250996015936253,0.2112676056338028,1360,1370,1353,1208,1367,1212,2227,2395,5587,1981,1882,5578,4131000,4111480,4131288,4124600,4111640,4124600,5873464,5873464,9301336,5238712,5243992,9300088,15175215,15156175,15175975,15154207,15156023,15153375,22569167,22586127,35884841,19824795,19819779,35885595,1.1372257999973954,1.0444392999997945,1.0212995000001683,1.032682000000932,1.029074900001433,1.0222912999997789,1.4212289000024612,1.461629900000844,2.321270199998253,1.2743540999981633,1.255411099999037,2.1093116000010923,,,,,,,,,,,,,4,2
9211,224,0.16143497757847533,0.31976744186046513,0.31976744186046513,55,172,55,0.4618834080717489,0.09865470852017937,0.1434997601816723,0.11659413959095964,3,223,2.05549449271894,3.6134453781512605,0.23318385650224216,7248,11906,7245,11559,11986,11642,7939,12421,11719,8101,12421,11719,68833000,69647528,68835880,69858440,69666568,69872680,70926376,71695336,76412776,73050088,74078248,76412776,259295387,260591867,259426995,260901955,260606555,260780523,266633283,267865875,289932731,276374949,277856133,289932733,21.90464650001377,22.39499170007184,21.764556400012225,22.286538399988785,24.09795830002986,24.80596260004677,21.083610300091095,23.159375299932435,22.710503099951893,23.64148170000408,22.5389774000505,22.12310540000908,,,,,,,,,,,,,3,1
9213,402,0.1396508728179551,0.15759312320916904,0.15759312320916904,55,349,55,0.4538653366583541,0.11471321695760599,0.13466560715598117,0.16209740910860257,3,401,2.0901078578186305,4.011494252873563,0.2194513715710723,452,537,452,529,542,534,889,1009,2041,778,883,2038,839640,853560,839640,851128,854296,851992,1488680,1509416,2516648,1322792,1338248,2515592,3208437,3230893,3209369,3227565,3229877,3226549,5859261,5892221,9895065,5253425,5279225,9892833,0.28840680001303554,0.24541649999446236,0.24792039999738336,0.24028850000468083,0.2440751999965869,0.4266300000017509,0.4137882999930298,0.4690260999923339,0.654141899998649,0.4165047999995295,0.3976303000090411,0.6149038000003202,2.1521166684882096,2.016033334560537,2.164083331687531,2.104566665366292,2.1178333311884976,2.2534333329531364,3.3789833323680796,3.3637166658688025,3.3340333344919295,2.7579499995529964,2.580066669906955,2.820583334444867,1,1
9219,221,0.17727272727272728,0.2736318407960199,0.2736318407960199,55,201,55,0.4590909090909091,0.08181818181818182,0.17727448136164722,0.1681841273993169,3,220,2.0338212640179028,3.988095238095238,0.22272727272727272,6109,11684,6110,11712,11792,11819,7345,13123,11719,7291,13123,11719,65590712,66774616,65591192,66787992,66797656,66810616,71926888,73148584,80821768,71752792,72996952,80821768,246229466,247992546,246230066,248008834,247998130,248013818,273759986,275582058,311791310,273039664,274889776,311791312,19.89729879999868,20.73694560000149,20.25071410000237,20.528017999997246,22.857124300000578,22.637497799998528,21.183126699997956,22.728156999997736,22.99598949999927,20.871230300002935,23.46910829999979,23.731605100001616,8.316783332702471,7.513549999809281,6.8628833335727295,8.074250000693914,8.164300000620036,8.534883333292479,7.23429999986062,7.826066666287564,7.56928333369918,7.115866666329869,7.543599999432142,7.663133333456548,1,1
9223,217,0.18055555555555555,0.34375,0.34375,55,160,55,0.4444444444444444,0.13425925925925927,0.13889096050600833,0.11111275916078335,3,216,2.188919122272868,3.361344537815126,0.26851851851851855,7122,10518,7135,11319,10598,11386,8371,11989,11719,7669,11989,11719,61356312,62028760,61354584,61835672,62037912,61848792,69423016,70131496,73706728,64501672,64995880,73706728,231100969,232121753,231034049,231948289,232037753,231932185,267206949,268286949,284662373,243628803,244570363,284662375,19.427229799999623,19.943363500000487,19.989239599999564,20.057489499999065,22.848855799999,22.212976300001174,23.924121000000014,25.2319279000003,24.587459399999716,19.868560400000206,22.721950099999958,24.36539570000059,,,,,,,,,,,,,1,3
9235,366,0.17534246575342466,0.1936619718309859,0.1936619718309859,55,284,55,0.46301369863013697,0.1095890410958904,0.15342664676845993,0.13150925529572144,3,365,2.1373981165390794,3.879781420765027,0.273972602739726,7780,18384,7786,18860,18593,19063,8533,19495,11719,8209,19495,11719,109732360,111196744,109735816,111472840,111229320,111500040,115787848,117256648,119872840,112858024,114617128,119872840,413705490,416262322,413480466,416360962,416275914,416596282,438399706,440998082,455787810,424885340,427809964,455787812,43.742801600004896,40.069869899998594,46.05140389999724,41.91817269999592,41.77831909999804,42.28810999999405,37.98078220000025,40.3642147999999,39.59616479999386,40.313979099999415,43.96238369999628,39.51897380000446,9.130183333278788,9.771933332861712,8.84418333468299,9.928983331822868,12.792366667175278,12.702050000370946,9.346566667469839,10.105733332845071,9.222500000760192,10.467516665812582,21.848349999345373,9.27011666741843,1,1
9242,387,0.14766839378238342,0.1774193548387097,0.1774193548387097,55,310,55,0.4481865284974093,0.08549222797927461,0.1658055012559499,0.17098672873849638,3,386,2.075279640241787,3.914141414141414,0.266839378238342,8012,19550,8014,19626,19764,19838,8533,19981,11719,8425,19981,11719,117591656,120627752,117592808,120671336,120684776,120727400,119597224,122624680,121949032,119129800,122209096,121949032,446366231,450606711,446367607,450658007,450705703,450756023,451553379,455775651,461445263,449612381,453897725,461445409,40.36532270000316,40.88602959999844,40.58757799999876,41.00118439999642,44.94571349999751,45.269652800001495,38.409066000000166,39.031164799998805,37.34131609999895,38.37158750000526,39.29380829999718,37.57689550000214,,,,,,,,,,,,,1,1
